SubjectID;SubjectCode;Name;Credits;CreatedDate;ModifiedDate
644;CON344;DIANOSTICO FINANCIERO;4;7/9/2022;8/9/2022
645;CON357;CONTABILIDAD FINANCIERA AVANZADA;4;7/9/2022;8/9/2022
646;CON357L;TALLER DE CONTABILIDAD FINANCIERA AVANZADA;1;7/9/2022;8/9/2022
647;CON358;CONTABILIDAD DE COSTOS I;2;7/9/2022;8/9/2022
648;CON366;CONTABILIDAD DE COSTOS II;2;7/9/2022;8/9/2022
649;CON366L;TALLER COSTOS PARA TOMA DE DECISIONES;1;7/9/2022;8/9/2022
650;CON367;TRIBUTACION II;2;7/9/2022;8/9/2022
651;CON367L;TALLER DE TRIBUTACION;1;7/9/2022;8/9/2022
652;EAN405;INVESTIGACION OPERATIVA;4;7/9/2022;8/9/2022
653;ECO203;INTRODUCCION A LA ECONOMIA;2;7/9/2022;8/9/2022
654;ECO206;ECONOMIA PARA NEGOCIOS;3;7/9/2022;8/9/2022
655;ECO208;ECONOMÍA CREATIVA Y DE INNOVACIÓN (ECONOMÍA NARANJA);3;7/9/2022;8/9/2022
656;ECO302;MODELOS MATEMATICOS EN ECONOMIA II;2;7/9/2022;8/9/2022
657;ECO303;MICROECONOMIA I;2;7/9/2022;8/9/2022
658;ECO304;MICROECONOMIA II;2;7/9/2022;8/9/2022
659;ECO305;MACROECONOMIA I;4;7/9/2022;8/9/2022
660;ECO306;MACROECONOMIA II;3;7/9/2022;8/9/2022
661;ECO309;TEORIA MONETARIA;2;7/9/2022;8/9/2022
662;ECO311;ECONOMIA INTERNACIONAL I;4;7/9/2022;8/9/2022
663;ECO312;ECONOMIA INTERNACIONAL II;4;7/9/2022;8/9/2022
664;ECO314;DESARROLLO ECONOMICO;4;7/9/2022;8/9/2022
665;ECO322;ECONOMIA DE EMPRESA;3;7/9/2022;8/9/2022
666;ECO325;ORGANIZACION INDUSTRIA;2;7/9/2022;8/9/2022
667;ECO327;ECONOMIA FINANCIERA;4;7/9/2022;8/9/2022
668;ECO331;HISTORIA DEL ANALISIS ECONOMICO I;2;7/9/2022;8/9/2022
669;ECO336;ECONOMETRIA I;2;7/9/2022;8/9/2022
670;ECO336L;LABORATORIO ECONOMETRIA I;1;7/9/2022;8/9/2022
671;ECO340;TOPICOS DE ECONOMETRIA;4;7/9/2022;8/9/2022
672;ECO340L;LABORATORIO DE TOPICOS DE ECONOMETRIA;1;7/9/2022;8/9/2022
673;ECO342;INVESTIGACION FINAL DE GRADO;2;7/9/2022;8/9/2022
674;ECO343;ANALISIS DE LA ECONOMIA DOMINICANA;3;7/9/2022;8/9/2022
675;ECO345;ECONOMIA AMBIENTAL;3;7/9/2022;8/9/2022
676;ECO346;LABORATORIO APLICACIONES MACROECONOMICAS;2;7/9/2022;8/9/2022
677;ECO347;HISTORIA DEL ANALISIS ECONOMICO II;3;7/9/2022;8/9/2022
678;ECO348;ECONOMETRIA FINANCIERA Y DE NEGOCIOS;4;7/9/2022;8/9/2022
679;ECO350;MODELOS MATEMATICOS EN ECONOMIA I;4;7/9/2022;8/9/2022
680;ECO351;MICROECONOMIA I;4;7/9/2022;8/9/2022
681;GTH513;GESTION ESTRATEGICA DEL TALENTO POR COMPETENCIAS;2;7/9/2022;8/9/2022
682;GTH514;COMPORTAMIENTO ORGANIZACIONA;2;7/9/2022;8/9/2022
683;GTH517;RECLUTAMIENTO, SELECCION E INTEGRACION DE TALENTOS;3;7/9/2022;8/9/2022
684;LIC201;INTRODUCCIÓN INGENIERÍA COMERCIA;1;7/9/2022;8/9/2022
685;LIC301;DISEÑO DE PROCESOS E INDICADORES;1;7/9/2022;8/9/2022
686;LIC302;COSTO DE PROCESOS COMERCIALES;1;7/9/2022;8/9/2022
687;LIF201;FINANZAS I;1;7/9/2022;8/9/2022
688;LIF202;ANALISIS FINANCIERO PARA MERCADEO;1;7/9/2022;8/9/2022
689;LIF301;FINANZAS II;1;7/9/2022;8/9/2022
690;LIF302;MERCADOTECNIA FINANCIERA;1;7/9/2022;8/9/2022
691;LIF303;FINANAZAS INTERNACIONALES;1;7/9/2022;8/9/2022
692;LIF304;INTELIGENCIA FINANCIERA Y DE NEGOCIOS;1;7/9/2022;8/9/2022
693;LIF305;PORTAFOLIOS E INSTRUMENTOS DE INVERSION;1;7/9/2022;8/9/2022
694;LIF306;ADMINISTRACION FINANCIERA;1;7/9/2022;8/9/2022
695;LIF310;TEORIA DEL ARBITRAJE;1;7/9/2022;8/9/2022
696;LNI101;PERSPECTIVA INTERNACIONA;1;7/9/2022;8/9/2022
697;LNI201;INTRODUCCION A LOS NEGOCIOS;1;7/9/2022;8/9/2022
698;LNI205;POSICIONAMIENTO ESTRATÉGICO GLOBAL;1;7/9/2022;8/9/2022
699;LNI300;ESTRATEGIAS DE INTERNACIONALIZACION;1;7/9/2022;8/9/2022
700;LNI301;GEOESTRATEGIAS Y SISTEMAS DE INTEGRACION ECONOMICOS;1;7/9/2022;8/9/2022
701;LNI304;GERENCIA FINANCIERA INTERNACIONAL;1;7/9/2022;8/9/2022
702;LNI307;DERECHO INTERNACIONAL, ARBITRAJE Y NEGOCIACION;1;7/9/2022;8/9/2022
703;LNI309;CADENAS GLOBALES DE VALOR;1;7/9/2022;8/9/2022
704;LNI311;INTERNATIONAL BUSINESS TOPICS;1;7/9/2022;8/9/2022
705;LNI312;EXPORTACION E IMPORTACION;1;7/9/2022;8/9/2022
706;LNI316;ADUANAS, POLITICAS Y NORMATIVAS INTERNACIONALES;1;7/9/2022;8/9/2022
707;LNI322;INTELIGENCIA DE NEGOCIOS INTERNACIONALES CON SIMULACION;1;7/9/2022;8/9/2022
708;LNI323;INTRODUCCION A LOS NEGOCIOS INTERNACIONALES;1;7/9/2022;8/9/2022
709;LNI324;INSTITUCIONES Y NORMAS ECONÓMICAS INTERNACIONALES;1;7/9/2022;8/9/2022
710;LNI325;POLITICAS Y NORMATIVAS ADUANERAS;1;7/9/2022;8/9/2022
711;LNI327;REGÍMENES Y VALORACIÓN ADUANERA;1;7/9/2022;8/9/2022
712;LNI328;GEOESTRATEGIAS Y SISTEMAS DE INTEGRACIÓN ECONÓMICA;1;7/9/2022;8/9/2022
713;LNI329;GESTIÓN INTERNACIONAL DE TALENTOS;1;7/9/2022;8/9/2022
714;LNI330;GERENCIA DE EXPORTACIÓN E IMPORTACIÓN;1;7/9/2022;8/9/2022
715;LNI337;BUSINESS INTELLIGENCE;1;7/9/2022;8/9/2022
716;LNI337L;SOFTWARE BI;1;7/9/2022;8/9/2022
717;MAF504;FINANZAS CORPORATIVAS I;3;7/9/2022;8/9/2022
718;MAF505;MERCADOS E INSTRUMENTOS FINANCIEROS;2;7/9/2022;8/9/2022
719;MAF506;DIRECCION Y CONTROL DE LA GESTION ESTRATEGICA;4;7/9/2022;8/9/2022
720;MAF510;GESTION DE PORTAFOLIOS;4;7/9/2022;8/9/2022
721;MAF511;DERIVADOS, OPCIONES Y FUTUROS;2;7/9/2022;8/9/2022
722;MAF512;ANALITICA E INTELIGENCIA DE NEGOCIOS;2;7/9/2022;8/9/2022
723;MAF513;SEMINARIO DE INVESTIGACION;3;7/9/2022;8/9/2022
724;MAF517;FUSIONES, ADQUISICIONES Y REESTRUCTURACIONES;3;7/9/2022;8/9/2022
725;MAF520;ANALISIS CREDITICIO Y REGULACIONES FINANCIERAS;3;7/9/2022;8/9/2022
726;MAG516;PLANES PARA NUEVOS NEGOCIOS;3;7/9/2022;8/9/2022
727;MAG518;SEMINARIO DE INVESTIGACION;2;7/9/2022;8/9/2022
728;MAG526;GESTION DE CALIDAD DE SERVICIOS (C. GESTION DE SERVICIOS);2;7/9/2022;8/9/2022
729;MAS501;DIRECCION DE SERVICIOS DE SALUD;4;7/9/2022;8/9/2022
730;MBA536;ANALISIS FINANCIERO PARA DECISIONES;3;7/9/2022;8/9/2022
731;MBA537;GERENCIA DE OPERACIONES;3;7/9/2022;8/9/2022
732;MBA538;GESTION HUMANA;2;7/9/2022;8/9/2022
733;MBA539;GERENCIA FINANCIERA;4;7/9/2022;8/9/2022
734;MBA540;DIRECCION Y MONITOREO ESTRATEGICO;3;7/9/2022;8/9/2022
735;MBA541;LIDERAZGO Y HABILIDADES GERENCIALES;2;7/9/2022;8/9/2022
736;MBA542;ANALITICA E INTELIGENCIA DE NEGOCIOS;4;7/9/2022;8/9/2022
737;MBA552;COMPORTAMIENTO DEL CONSUMIDOR;3;7/9/2022;8/9/2022
738;MEA507;ECONOMETRIA;4;7/9/2022;8/9/2022
739;MEA508;DATA MINING;3;7/9/2022;8/9/2022
740;MEA514;METODOS DEMOGRAFICOS;4;7/9/2022;8/9/2022
741;MEA515;PROYECTO DE GRADO;2;7/9/2022;8/9/2022
742;MEA519;ANALISIS PREDICTIVO DE NEGOCIOS (CA);2;7/9/2022;8/9/2022
743;MEA523;METODOS CUALITATIVOS (CI);4;7/9/2022;8/9/2022
744;MER206;NEUROMARKETING;2;7/9/2022;8/9/2022
745;MER207;GERENCIA DE PRODUCTOS;2;7/9/2022;8/9/2022
746;MER210;PRINCIPIOS DE MERCADEO;3;7/9/2022;8/9/2022
747;MER211;MARKETING DE EMBUDO Y AUTOMATIZACIÓN;4;7/9/2022;8/9/2022
748;MER305;MERCADEO INTERNACIONA;4;7/9/2022;8/9/2022
749;MER307;ESTRATEGIA DE PRECIOS;4;7/9/2022;8/9/2022
750;MER308;DESARROLLO DE NUEVOS PRODUCTOS;4;7/9/2022;8/9/2022
751;MER312;E-MARKETING Y COMERCIO ELECTRONICO;3;7/9/2022;8/9/2022
752;MER317;COMPORTAMIENTO DEL CONSUMIDOR;2;7/9/2022;8/9/2022
753;MER321;PRINCIPIOS DE MERCADEO;2;7/9/2022;8/9/2022
754;MER328;DIRECCION COMERCIAL Y VENTAS;2;7/9/2022;8/9/2022
755;MER329;RELACIONES PUBLICAS Y GESTION DE EVENTOS;4;7/9/2022;8/9/2022
756;MER331;GERENCIA Y MERCADEO DE SERVICIOS;3;7/9/2022;8/9/2022
757;MER332;DATAMINING;4;7/9/2022;8/9/2022
758;MER333;ESTRATEGIAS DE MARKETING;2;7/9/2022;8/9/2022
759;MER334;COMUNICACION INTEGRADA DE MERCADEO;2;7/9/2022;8/9/2022
760;MER336;ESTRATEGIAS DE PRECIOS;3;7/9/2022;8/9/2022
761;MER338;MERCADEO DIGITA;3;7/9/2022;8/9/2022
762;MER339;PROMOCIÓN DE VENTAS;4;7/9/2022;8/9/2022
763;MER343;MERCADEO INTERNACIONA;4;7/9/2022;8/9/2022
764;MGA501;ETICA Y RESPONSABILIDAD SOCIAL;3;7/9/2022;8/9/2022
765;MGA502;ESTADISTICA APLICADA;3;7/9/2022;8/9/2022
766;MGA504;ANALISIS DE CASOS Y MODELOS DE NEGOCIOS;2;7/9/2022;8/9/2022
767;NEG101;INTELIGENCIA FINANCIERA;2;7/9/2022;8/9/2022
768;NEG202;INVESTIGACION PARA NEGOCIOS;3;7/9/2022;8/9/2022
769;NEG203;HOJA DE CALCULO PARA NEGOCIOS;3;7/9/2022;8/9/2022
770;NEG205;EMPRENDEDURISMO Y NUEVOS NEGOCIOS;3;7/9/2022;8/9/2022
771;NEG208;IMPACTO SOCIAL (NEG);2;7/9/2022;8/9/2022
772;NEG302;SISTEMAS DE INFORMACION GERENCIA;3;7/9/2022;8/9/2022
773;NEG304;PLANES DE NEGOCIACION;4;7/9/2022;8/9/2022
774;NEG305;COMUNICACION COMERCIA;2;7/9/2022;8/9/2022
775;NEG306;TECNICAS DE NEGOCIACION;2;7/9/2022;8/9/2022
776;NEG307;REDACCION DE INFORMES TECNICOS;2;7/9/2022;8/9/2022
777;NEG308;COMMUNITY MANAGEMENT;4;7/9/2022;8/9/2022
778;NEG313;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;3;7/9/2022;8/9/2022
779;NEG318;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;2;7/9/2022;8/9/2022
780;NEG319;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;2;7/9/2022;8/9/2022
781;NEG320;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;2;7/9/2022;8/9/2022
782;NEG321;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;4;7/9/2022;8/9/2022
783;NEG322;TALLER INTEGRADOR Y SIMULACION DE NEGOCIOS;2;7/9/2022;8/9/2022
784;NEG323;LIDERAZGO Y TRABAJO EN EQUIPO;4;7/9/2022;8/9/2022
785;NEG326;SISTEMAS INTEGRADOS DE INFORMACIÓN EN LOS NEGOCIOS;4;7/9/2022;8/9/2022
786;NEG327;SISTEMAS DE INFORMACIÓN INTEGRADOS EN OPERACIONES;4;7/9/2022;8/9/2022
787;AIS502;ECONOMIA AMBIENTAL;4;7/9/2022;8/9/2022
788;AIS506;GESTION INTEGRAL DE RESIDUOS SOLIDOS;3;7/9/2022;8/9/2022
789;AIS517;SISTEMAS DE ABASTECIMIENTO DE AGUAS;4;7/9/2022;8/9/2022
790;AIS517L;LABORATORIO DE SISTEMAS DE ABASTECIMIENTO DE AGUAS;1;7/9/2022;8/9/2022
791;AIS526;TRABAJO DE GRADO (ISA);2;7/9/2022;8/9/2022
792;ASL353;LABORATORIO DE ANATOMIA EN INGENIERIA BIOMEDICA;1;7/9/2022;8/9/2022
793;ASM353;ANATOMIA EN INGENIERIA BIOMEDICA;2;7/9/2022;8/9/2022
794;CIV203;INTRODUCCION A LA INGENIERIA CIVI;3;7/9/2022;8/9/2022
795;CIV204;CONSEJERIA PROFESIONAL INGENIERIA CIVIL I;2;7/9/2022;8/9/2022
796;CIV304;MATERIALES DE CONSTRUCCION;2;7/9/2022;8/9/2022
797;CIV304L;LABORATORIO MATERIALES DE CONSTRUCCION;1;7/9/2022;8/9/2022
798;CIV305;INGENIERIA HIDRAULICA I;4;7/9/2022;8/9/2022
799;CIV305L;LABORATORIO DE INGENIERIA HIDRAULICA I;1;7/9/2022;8/9/2022
800;CIV306;MECANICA DE SUELOS;4;7/9/2022;8/9/2022
801;CIV306L;LABORATORIO DE MECANICA DE SUELOS;1;7/9/2022;8/9/2022
802;CIV307;INGENIERIA HIDRAULICA II;4;7/9/2022;8/9/2022
803;CIV307L;LABORATORIO DE INGENIERIA HIDRAULICA II;1;7/9/2022;8/9/2022
804;CIV308;GESTION AMBIENTAL Y CONSTRUCCION SUSTENTABLE;3;7/9/2022;8/9/2022
805;CIV309;DISEÑO DE PAVIMENTOS Y VIAS;4;7/9/2022;8/9/2022
806;CIV310;INGENIERIA SANITARIA I;4;7/9/2022;8/9/2022
807;CIV310L;LABORATORIO DE INGENIERIA SANITARIA I;1;7/9/2022;8/9/2022
808;CIV311;DIBUJO CIVIL;3;7/9/2022;8/9/2022
809;CIV311L;LABORATORIO DE DIBUJO CIVIL;1;7/9/2022;8/9/2022
810;CIV312;INGENIERIA SANITARIA II;3;7/9/2022;8/9/2022
811;CIV312L;LABORATORIO DE INGENIERIA SANITARIA II;1;7/9/2022;8/9/2022
812;CIV313;PROYECTO DE DISEÑO DE INGENIERIA CIVIL I;3;7/9/2022;8/9/2022
813;CIV314;PASANTIA PROFESIONAL I;2;7/9/2022;8/9/2022
814;CIV315;DISEÑO ASISTIDO POR COMPUTADORA;4;7/9/2022;8/9/2022
815;CIV317;SEGURIDAD DE OBRAS;3;7/9/2022;8/9/2022
816;CIV318;DISEÑO ESTRUCTURAS SISMO RESISTENTE;2;7/9/2022;8/9/2022
817;CIV319;PASANTIA PROFESIONAL II;4;7/9/2022;8/9/2022
818;CIV320;DISEÑO ESTRUCTURAS DE HORMIGON I;3;7/9/2022;8/9/2022
819;CIV321;DISEÑO ESTRUCTURA DE HORMIGON II;2;7/9/2022;8/9/2022
820;CIV322;DISEÑO ESTRUCTURAS METALICAS;2;7/9/2022;8/9/2022
821;CIV323;INGENIERIA DE CIMENTACIONES;4;7/9/2022;8/9/2022
822;CIV324;INGENIERIA DE TRANSITO Y TRANSPORTE;4;7/9/2022;8/9/2022
823;CIV325;GESTION HUMANA, FIANZAS Y SEGUROS EN LA CONSTRUCCION;2;7/9/2022;8/9/2022
824;CIV326;TOPOGRAFIA;2;7/9/2022;8/9/2022
825;CIV326L;LABORATORIO DE TOPOGRAFIA;1;7/9/2022;8/9/2022
826;CIV327;INTRODUCCION A LA INGENIERIA GEOMATICA;3;7/9/2022;8/9/2022
827;CIV328;SISTEMAS DE INFORMACIÓN GEOGRÁFICA (SIG) PARA INGENIEROS;3;7/9/2022;8/9/2022
828;CIV329;GEOLOGIA;3;7/9/2022;8/9/2022
829;CIV329L;LABORATORIO DE GEOLOGIA;1;7/9/2022;8/9/2022
830;CIV330;TEORIA ESTRUCTURAL I;4;7/9/2022;8/9/2022
831;CIV331;TEORIA ESTRUCTURAL II;2;7/9/2022;8/9/2022
832;CIV332;HIDROLOGIA;3;7/9/2022;8/9/2022
833;CIV346;CAMBIO CLIMÁTICO: MITIGACIÓN Y ADAPTACIÓN;2;7/9/2022;8/9/2022
834;ELE301;HERRAMIENTAS INFORMATICAS PARA INGENIERIAS;1;7/9/2022;8/9/2022
835;ELE301L;LABORATORIO DE HERRAMIENTAS INFORMATICAS PARA INGENIERIAS;1;7/9/2022;8/9/2022
836;ELE303;DISEÑO DE INSTALACIONES ELECTRICAS;1;7/9/2022;8/9/2022
837;ELE303L;LABORATORIO DE DISEÑO DE INSTALACIONES ELECTRICAS;1;7/9/2022;8/9/2022
838;ESO508;COSTOS Y PRESUPUESTO DE OBRAS;2;7/9/2022;8/9/2022
839;ESO509;FUNDAMENTOS FINANCIEROS Y TRIBUTARIOS;4;7/9/2022;8/9/2022
840;ESO510;CONTROL DE CALIDAD Y PATOLOGIA EN LA CONSTRUCCION;4;7/9/2022;8/9/2022
841;ESO511;SEMINARIO DE HERRAMIENTAS TECNOLOGICAS SUPERVISION;4;7/9/2022;8/9/2022
842;IBI201;INTRODUCCION A LA INGENIERIA BIOMEDICA;2;7/9/2022;8/9/2022
843;IBI305;BIOMECANICA;3;7/9/2022;8/9/2022
844;IBI305L;LABORATORIO DE BIOMECANICA;1;7/9/2022;8/9/2022
845;IBI306;IMAGENES MEDICAS;3;7/9/2022;8/9/2022
846;IBI306L;LABORATORIO DE IMAGENES MEDICAS;1;7/9/2022;8/9/2022
847;IBI311;PROYECTO DE INGENIERIA BIOMEDICA I;2;7/9/2022;8/9/2022
848;IBI312;SISTEMA DE AYUDA A LA DECISION MEDICA;4;7/9/2022;8/9/2022
849;IBI314;BIOSENSORES;3;7/9/2022;8/9/2022
850;ICS101;CIENCIA, TECNOLOGIA Y SOCIEDAD;4;7/9/2022;8/9/2022
851;ICS201;EL CIBERESPACIO, LA CIBERGUERRA, LA GOBERNANZA INTERNET;3;7/9/2022;8/9/2022
852;ICS205;INTRODUCCIÓN A LA INGENIERÍA EN CIBERSEGURIDAD;4;7/9/2022;8/9/2022
853;ICS301;ANALISIS DE MALWARE;4;7/9/2022;8/9/2022
854;ICS301L;LABORATORIO DE ANALISIS DE MALWARE;1;7/9/2022;8/9/2022
855;ICS302;CRIPTOGRAFIA;2;7/9/2022;8/9/2022
856;ICS302L;LABORATORIO DE CRIPTOGRAFIA;1;7/9/2022;8/9/2022
857;ICS304;MARCO JURIDICO CYDAT;4;7/9/2022;8/9/2022
858;ICS305;INFORMATICA FORENSE;2;7/9/2022;8/9/2022
859;ICS305L;LABORATORIO DE INFORMATICA FORENSE;1;7/9/2022;8/9/2022
860;ICS308;PASANTIA PROFESIONAL DE CIBERSEGURIDAD I;3;7/9/2022;8/9/2022
861;ICS309;PROYECTO FINAL I DE CIBERSEGURIDAD;4;7/9/2022;8/9/2022
862;ICS310;PROYECTO FINAL II DE CIBERSEGURIDAD;3;7/9/2022;8/9/2022
863;ICS311;GESTION DE INFRAESTRUCTURAS CRITICAS DE TI;3;7/9/2022;8/9/2022
864;ICS311L;LABORATORIO GESTION DE INFRAESTRUCTURAS CRITICAS DE TI;1;7/9/2022;8/9/2022
865;ICS312;PASANTIA PROFESIONAL DE CIBERSEGURIDAD II;4;7/9/2022;8/9/2022
866;ICS319;ETHICAL HACKING;2;7/9/2022;8/9/2022
867;ICS319L;LABORATORIO ETHICAL HACKING;1;7/9/2022;8/9/2022
868;ICS320;FUNDAMENTOS DE CIBERSEGURIDAD;3;7/9/2022;8/9/2022
869;ICS321;CIBERSEGURIDAD II CONSEJERIA INGENIERIA;4;7/9/2022;8/9/2022
870;ICS323;PASANTÍA PROFESIONAL DE CIBERSEGURIDAD I;3;7/9/2022;8/9/2022
871;ICS325;ANTE PROYECTO DE CIBERSEGURIDAD;4;7/9/2022;8/9/2022
872;ICS326;POLITICAS, PROCEDIMIENTOS Y AUDITORIA EN CIBERSEGURIDAD;2;7/9/2022;8/9/2022
873;IDS202;TECNOLOGIA DE OBJETOS;4;7/9/2022;8/9/2022
874;IDS202L;LABORATORIO TECNOLOGIA DE OBJETOS;1;7/9/2022;8/9/2022
875;IDS207;INTRODUCCION A LA INGENIERIA DE SOFTWARE;2;7/9/2022;8/9/2022
876;IDS208;TEAM BUILDING;2;7/9/2022;8/9/2022
877;IDS303;PRACTICA PROFESIONAL DE INGENIERIA DE SOFTWARE;3;7/9/2022;8/9/2022
878;IDS309;ARQUITECTURA DE SOFTWARE;4;7/9/2022;8/9/2022
879;IDS311;PROCESO DE SOFTWARE;2;7/9/2022;8/9/2022
880;IDS322;MANTENIMIENTO DE SOFTWARE;4;7/9/2022;8/9/2022
881;IDS323;TECNICAS FUNDAMENTALES DE INGENIERIA DE SOFTWARE;3;7/9/2022;8/9/2022
882;IDS323L;LABORATORIO TECNICAS FUNDAMENTALES DE INGENIERIA DE SOFTWARE;1;7/9/2022;8/9/2022
883;IDS324;INGENIERIA DE REQUERIMIENTOS DE SOFTWARE;3;7/9/2022;8/9/2022
884;IDS324L;LABORATORIO INGENIERIA DE REQUERIMIENTOS DE SOFTWARE;1;7/9/2022;8/9/2022
885;IDS325;ASEGURAMIENTO DE LA CALIDAD DEL SOFTWARE;2;7/9/2022;8/9/2022
886;IDS325L;LABORATORIO ASEGURAMIENTO DE LA CALIDAD DEL SOFTWARE;1;7/9/2022;8/9/2022
887;IDS326;CONSTRUCCION DE SOFTWARE;4;7/9/2022;8/9/2022
888;IDS326L;LABORATORIO CONSTRUCCION DE SOFTWARE;1;7/9/2022;8/9/2022
889;IDS329;INGENIERIA DE FACTORES HUMANOS;2;7/9/2022;8/9/2022
890;IDS329L;LABORATORIO INGENIERIA DE FACTORES HUMANOS;1;7/9/2022;8/9/2022
891;IDS332;PROYECTO FINAL DE INGENIERIA DE SOFTWARE II;2;7/9/2022;8/9/2022
892;IDS333;PROYECTO FINAL DE INGENIERIA DE SOFTWARE III;2;7/9/2022;8/9/2022
893;IDS335;DISEÑO DE SOFTWARE;4;7/9/2022;8/9/2022
894;IDS336;FUNDAMENTOS DE CIBERSEGURIDAD;4;7/9/2022;8/9/2022
895;IDS338;ECONOMIA DEL SOFTWARE;3;7/9/2022;8/9/2022
896;IDS340;DESARROLLO DE SOFTWARE I;4;7/9/2022;8/9/2022
897;IDS340L;LABORATORIO DE DESARROLLO DE SOFTWARE I;1;7/9/2022;8/9/2022
898;IDS341;DESARROLLO DE SOFTWARE II;2;7/9/2022;8/9/2022
899;IDS341L;LABORATORIO DE DESARROLLO DE SOFTWARE II;1;7/9/2022;8/9/2022
900;IDS342;CONSEJERIA PROFESIONAL INGENIERIA DE SOFTWARE I;2;7/9/2022;8/9/2022
901;IDS343;ESTRUCTURAS DE DATOS Y ALGORITMOS I;3;7/9/2022;8/9/2022
902;IDS343L;LABORATORIO ESTRUCTURAS DE DATOS Y ALGORITMOS I;1;7/9/2022;8/9/2022
903;IDS345;DESARROLLO DE SOFTWARE III;4;7/9/2022;8/9/2022
904;IDS345L;LABORATORIO DE DESARROLLO DE SOFTWARE III;1;7/9/2022;8/9/2022
905;IDS346;MODELOS Y METODOS DE LA INGENIERIA DE SOFTWARE;3;7/9/2022;8/9/2022
906;IDS347;TENDENCIAS EN DESARROLLO DE SOFTWARE;4;7/9/2022;8/9/2022
907;IDS347L;LABORATORIO TENDENCIAS EN DESARROLLO DE SOFTWARE;1;7/9/2022;8/9/2022
908;IDS348;DESARROLLO DE APLICACIONES WEB;2;7/9/2022;8/9/2022
909;IDS348L;LABORATORIO DESARROLLO DE APLICACIONES WEB;1;7/9/2022;8/9/2022
910;IEC101;TÓPICOS GENERALES DE LA INTELIGENCIA ARTIFICIA;3;7/9/2022;8/9/2022
911;IEC201;TECNOLOGIAS DE LA INFORMACION Y DE COMUNICACIONES;2;7/9/2022;8/9/2022
912;IEC201L;LABORATORIO DE TECNOLOGIAS DE LA INFORMACION Y DE COMUNICACIONES;1;7/9/2022;8/9/2022
913;IEC208;FUNDAMENTOS ELECTRÓNICA DIGITA;4;7/9/2022;8/9/2022
914;IEC208L;LABORATORIO FUNDAMENTOS ELECTRÓNICA DIGITA;1;7/9/2022;8/9/2022
915;IEC301;ELECTRONICA DIGITA;3;7/9/2022;8/9/2022
916;IEC301L;LABORATORIO ELECTRONICA DIGITA;1;7/9/2022;8/9/2022
917;IEC302;ELECTRONICA I;3;7/9/2022;8/9/2022
918;IEC302L;LABORATORIO DE ELECTRONICA I;1;7/9/2022;8/9/2022
919;IEC303;ELECTRONICA II;2;7/9/2022;8/9/2022
920;IEC303L;LABORATORIO DE ELECTRONICA II;1;7/9/2022;8/9/2022
921;IEC304;SISTEMAS DIGITALES Y MICROPROCESADORES;2;7/9/2022;8/9/2022
922;IEC304L;LABORATORIO DE SISTEMAS DIGITALES Y MICROPROCESADORES;1;7/9/2022;8/9/2022
923;IEC306;DISEÑO DE CIRCUITOS ELECTRONICOS;2;7/9/2022;8/9/2022
924;IEC306L;LABORATORIO DE DISEÑO DE CIRCUITOS ELECTRONICOS;1;7/9/2022;8/9/2022
925;IEC307;SISTEMAS DE COMUNICACIONES;3;7/9/2022;8/9/2022
926;IEC307L;LABORATORIO DE SISTEMAS DE COMUNICACIONES;1;7/9/2022;8/9/2022
927;IEC322;INTRODUCCIÓN A DEEP LEARNING;2;7/9/2022;8/9/2022
928;IES501;SEMINARIO I: SOFTWARE ESPECIALIZADO I;2;7/9/2022;8/9/2022
929;IIN201;SEMINARIO DE EDUCACIÓN ECONÓMICA Y FINANCIERA;4;7/9/2022;8/9/2022
930;IIN301;INGENIERIA DE LA CADENA DE SUMINISTRO;2;7/9/2022;8/9/2022
931;IIN302;GESTION HUMANA EN LA INDUSTRIA;4;7/9/2022;8/9/2022
932;IIN303;ESTANDARES Y REGULACIONES PARA LA INDUSTRIA DE DISPOSITIVOS MEDICOS Y FARMACEUTICOS;4;7/9/2022;8/9/2022
933;IIN311;VALIDACION EN LA MANUFACTURA DE DISPOSITIVOS MEDICOS;3;7/9/2022;8/9/2022
934;IIN312;GESTION DE LAS RESTRICCIONES DEL PROYECTO;2;7/9/2022;8/9/2022
935;IIN313;GESTION DEL EQUIPO DEL PROYECTO;4;7/9/2022;8/9/2022
936;IIN316;SEMINARIO PROCESOS I;4;7/9/2022;8/9/2022
937;IIN317;SEMINARIO PROCESOS II;4;7/9/2022;8/9/2022
938;IIN318;SELECCIÓN DE MATERIALES;4;7/9/2022;8/9/2022
939;IIN319;CIRCUITOS ELECTRICOS INDUSTRIALES;3;7/9/2022;8/9/2022
940;IIN319L;LABORATORIO CIRCUITOS ELECTRICOS INDUSTRIALES;1;7/9/2022;8/9/2022
941;ILT201;INTRODUCCION A LA LOGISTICA;1;7/9/2022;8/9/2022
942;ILT202;ECONOMIA DEL TRANSPORTE;1;7/9/2022;8/9/2022
943;ILT303;ACUERDOS INTERNACIONALES;1;7/9/2022;8/9/2022
944;ILT308;SERVICIO AL CLIENTE;1;7/9/2022;8/9/2022
